country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-05-10,0.9290226045666508,1.0549338648647932,0.8031113442685084,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-05-11,0.9290226045666508,1.0549338648647932,0.8031113442685084,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-05-12,0.9290226045666508,1.0549338648647932,0.8031113442685084,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-05-13,0.9290226045666508,1.0549338648647932,0.8031113442685084,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-05-14,0.9290226045666508,1.0549338648647932,0.8031113442685084,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-05-15,0.9290226045666508,1.0549338648647932,0.8031113442685084,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-05-16,0.9290226045666508,1.0549338648647932,0.8031113442685084,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-05-17,0.9290226045666508,1.0549338648647932,0.8031113442685084,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-05-18,0.9290226045666508,1.0549338648647932,0.8031113442685084,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-05-19,0.9290226045666508,1.0549338648647932,0.8031113442685084,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-05-20,0.9290226045666508,1.0549338648647932,0.8031113442685084,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-05-21,0.9290226045666508,1.0549338648647932,0.8031113442685084,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-05-22,0.9290226045666508,1.0549338648647932,0.8031113442685084,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-05-23,0.9290226045666508,1.0549338648647932,0.8031113442685084,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-05-24,0.9290226045666508,1.0549338648647932,0.8031113442685084,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-05-25,0.9290226045666508,1.0549338648647932,0.8031113442685084,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-05-26,0.9290226045666508,1.0549338648647932,0.8031113442685084,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-05-27,0.9290226045666508,1.0549338648647932,0.8031113442685084,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-05-28,0.9290226045666508,1.0549338648647932,0.8031113442685084,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-05-29,0.9290226045666508,1.0549338648647932,0.8031113442685084,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-05-30,0.9290226045666508,1.0549338648647932,0.8031113442685084,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-05-31,0.6733791074587631,2.204121914382537,0,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-06-01,0.6733791074587631,2.204121914382537,0,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-06-02,0.6733791074587631,2.204121914382537,0,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-06-03,0.6733791074587631,2.204121914382537,0,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-06-04,0.6733791074587631,2.204121914382537,0,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-06-05,0.6733791074587631,2.204121914382537,0,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-06-06,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-06-07,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-06-08,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-06-09,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-06-10,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-06-11,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-06-12,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-06-13,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-06-14,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-06-15,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-06-16,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-06-17,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-06-18,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-06-19,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-06-20,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-06-21,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-06-22,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-06-23,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-06-24,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-06-25,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-06-26,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-06-27,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-06-28,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-06-29,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-06-30,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-07-01,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-07-02,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-07-03,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-07-04,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-07-05,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-07-06,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-07-07,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-07-08,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-07-09,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-07-10,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-07-11,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-07-12,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-07-13,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-07-14,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-07-15,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-07-16,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-07-17,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-07-18,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-07-19,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-07-20,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-07-21,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-07-22,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-07-23,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-07-24,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-07-25,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-07-26,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-07-27,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-07-28,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-07-29,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-07-30,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-07-31,1.1083391698747942,1.3970451735071938,0.8196331662423946,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-08-01,1.3647910760061577,2.299606677346014,0.4299754746663005,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-08-02,1.3647910760061577,2.299606677346014,0.4299754746663005,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-08-03,1.277696302181527,1.7923086730341249,0.7630839313289294,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-08-04,1.277696302181527,1.7923086730341249,0.7630839313289294,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-08-05,1.277696302181527,1.7923086730341249,0.7630839313289294,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-08-06,1.277696302181527,1.7923086730341249,0.7630839313289294,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-08-07,1.277696302181527,1.7923086730341249,0.7630839313289294,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-08-08,1.277696302181527,1.7923086730341249,0.7630839313289294,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-08-09,1.277696302181527,1.7923086730341249,0.7630839313289294,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-08-10,1.277696302181527,1.7923086730341249,0.7630839313289294,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-08-11,1.277696302181527,1.7923086730341249,0.7630839313289294,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-08-12,1.277696302181527,1.7923086730341249,0.7630839313289294,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-08-13,1.277696302181527,1.7923086730341249,0.7630839313289294,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-08-14,1.277696302181527,1.7923086730341249,0.7630839313289294,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-08-15,1.277696302181527,1.7923086730341249,0.7630839313289294,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-08-16,1.277696302181527,1.7923086730341249,0.7630839313289294,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-08-17,1.277696302181527,1.7923086730341249,0.7630839313289294,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-08-18,1.277696302181527,1.7923086730341249,0.7630839313289294,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-08-19,1.277696302181527,1.7923086730341249,0.7630839313289294,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-08-20,1.0887128144227316,1.9924923772121803,0.1849332516332828,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-08-21,1.0887128144227316,1.9924923772121803,0.1849332516332828,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-08-22,1.0887128144227316,1.9924923772121803,0.1849332516332828,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-08-23,1.0887128144227316,1.9924923772121803,0.1849332516332828,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-08-24,1.0580946378763028,2.3932190297468567,0,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-08-25,1.0580946378763028,2.3932190297468567,0,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-08-26,1.0580946378763028,2.3932190297468567,0,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-08-27,1.0580946378763028,2.3932190297468567,0,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-08-28,0.9315228373552864,1.456095592034197,0.4069500826763761,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-08-29,0.9315228373552864,1.456095592034197,0.4069500826763761,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-08-30,0.9315228373552864,1.456095592034197,0.4069500826763761,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-08-31,0.9315228373552864,1.456095592034197,0.4069500826763761,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-09-01,0.9315228373552864,1.456095592034197,0.4069500826763761,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-09-02,0.9315228373552864,1.456095592034197,0.4069500826763761,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-09-03,0.9315228373552864,1.456095592034197,0.4069500826763761,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-09-04,0.9315228373552864,1.456095592034197,0.4069500826763761,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-09-05,0.9315228373552864,1.456095592034197,0.4069500826763761,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-09-06,0.9315228373552864,1.456095592034197,0.4069500826763761,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-09-07,0.9315228373552864,1.456095592034197,0.4069500826763761,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-09-08,0.9315228373552864,1.456095592034197,0.4069500826763761,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-09-09,0.9315228373552864,1.456095592034197,0.4069500826763761,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-09-10,0.9315228373552864,1.456095592034197,0.4069500826763761,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-09-11,0.9893395607139114,1.4074000385734116,0.5712790828544111,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-09-12,0.9893395607139114,1.4074000385734116,0.5712790828544111,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-09-13,0.9893395607139114,1.4074000385734116,0.5712790828544111,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-09-14,0.9893395607139114,1.4074000385734116,0.5712790828544111,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-09-15,0.9893395607139114,1.4074000385734116,0.5712790828544111,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-09-16,0.9893395607139114,1.4074000385734116,0.5712790828544111,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-09-17,0.9893395607139114,1.4074000385734116,0.5712790828544111,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-09-18,0.9893395607139114,1.4074000385734116,0.5712790828544111,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-09-19,0.9893395607139114,1.4074000385734116,0.5712790828544111,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-09-20,0.9893395607139114,1.4074000385734116,0.5712790828544111,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-09-21,0.9893395607139114,1.4074000385734116,0.5712790828544111,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-09-22,0.9893395607139114,1.4074000385734116,0.5712790828544111,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-09-23,0.9893395607139114,1.4074000385734116,0.5712790828544111,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-09-24,0.9893395607139114,1.4074000385734116,0.5712790828544111,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-09-25,0.9893395607139114,1.4074000385734116,0.5712790828544111,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-09-26,0.9893395607139114,1.4074000385734116,0.5712790828544111,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-09-27,0.9893395607139114,1.4074000385734116,0.5712790828544111,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-09-28,0.9893395607139114,1.4074000385734116,0.5712790828544111,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-09-29,0.9893395607139114,1.4074000385734116,0.5712790828544111,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-09-30,0.9893395607139114,1.4074000385734116,0.5712790828544111,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-10-01,1.1192141060640113,2.196342921487203,0.04208529064081912,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-10-02,1.1192141060640113,2.196342921487203,0.04208529064081912,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-10-03,1.1192141060640113,2.196342921487203,0.04208529064081912,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-10-04,1.1192141060640113,2.196342921487203,0.04208529064081912,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-10-05,1.1192141060640113,2.196342921487203,0.04208529064081912,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-10-06,1.1192141060640113,2.196342921487203,0.04208529064081912,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-10-07,1.1192141060640113,2.196342921487203,0.04208529064081912,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-10-08,1.1192141060640113,2.196342921487203,0.04208529064081912,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-10-09,1.1192141060640113,2.196342921487203,0.04208529064081912,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-10-10,1.3192547964627626,2.206443224676379,0.4320663682491458,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-10-11,1.3192547964627626,2.206443224676379,0.4320663682491458,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-10-12,1.3192547964627626,2.206443224676379,0.4320663682491458,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-10-13,1.3192547964627626,2.206443224676379,0.4320663682491458,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-10-14,1.3192547964627626,2.206443224676379,0.4320663682491458,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-10-15,1.3192547964627626,2.206443224676379,0.4320663682491458,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-10-16,1.3192547964627626,2.206443224676379,0.4320663682491458,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-10-17,1.3192547964627626,2.206443224676379,0.4320663682491458,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-10-18,1.3192547964627626,2.206443224676379,0.4320663682491458,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-10-19,1.188002375694974,1.889625043168651,0.4863797082212972,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-10-20,1.188002375694974,1.889625043168651,0.4863797082212972,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-10-21,1.188002375694974,1.889625043168651,0.4863797082212972,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-10-22,1.188002375694974,1.889625043168651,0.4863797082212972,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-10-23,1.188002375694974,1.889625043168651,0.4863797082212972,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-10-24,1.188002375694974,1.889625043168651,0.4863797082212972,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-10-25,1.188002375694974,1.889625043168651,0.4863797082212972,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-10-26,1.188002375694974,1.889625043168651,0.4863797082212972,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-10-27,1.188002375694974,1.889625043168651,0.4863797082212972,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-10-28,1.2535776367239562,1.87642434606916,0.6307309273787525,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-10-29,1.2535776367239562,1.87642434606916,0.6307309273787525,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-10-30,1.2535776367239562,1.87642434606916,0.6307309273787525,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-10-31,1.2535776367239562,1.87642434606916,0.6307309273787525,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-11-01,1.2535776367239562,1.87642434606916,0.6307309273787525,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-11-02,1.2535776367239562,1.87642434606916,0.6307309273787525,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-11-03,1.2535776367239562,1.87642434606916,0.6307309273787525,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-11-04,1.2535776367239562,1.87642434606916,0.6307309273787525,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-11-05,1.2535776367239562,1.87642434606916,0.6307309273787525,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-11-06,1.2535776367239562,1.87642434606916,0.6307309273787525,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-11-07,1.2535776367239562,1.87642434606916,0.6307309273787525,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-11-08,1.2535776367239562,1.87642434606916,0.6307309273787525,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-11-09,1.2535776367239562,1.87642434606916,0.6307309273787525,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-11-10,1.173327084087351,2.451658223434632,0,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-11-11,1.173327084087351,2.451658223434632,0,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-11-12,1.173327084087351,2.451658223434632,0,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-11-13,1.173327084087351,2.451658223434632,0,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-11-14,1.173327084087351,2.451658223434632,0,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-11-15,1.1344263479070842,1.4081310805535958,0.8607216152605727,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-11-16,1.1344263479070842,1.4081310805535958,0.8607216152605727,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-11-17,1.1344263479070842,1.4081310805535958,0.8607216152605727,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-11-18,1.1344263479070842,1.4081310805535958,0.8607216152605727,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-11-19,1.1344263479070842,1.4081310805535958,0.8607216152605727,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-11-20,1.1344263479070842,1.4081310805535958,0.8607216152605727,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-11-21,1.1344263479070842,1.4081310805535958,0.8607216152605727,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-11-22,1.1344263479070842,1.4081310805535958,0.8607216152605727,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-11-23,1.1344263479070842,1.4081310805535958,0.8607216152605727,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-11-24,1.1344263479070842,1.4081310805535958,0.8607216152605727,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-11-25,1.1344263479070842,1.4081310805535958,0.8607216152605727,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-11-26,1.1344263479070842,1.4081310805535958,0.8607216152605727,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-11-27,1.1344263479070842,1.4081310805535958,0.8607216152605727,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-11-28,1.1344263479070842,1.4081310805535958,0.8607216152605727,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-11-29,1.1344263479070842,1.4081310805535958,0.8607216152605727,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-11-30,1.1344263479070842,1.4081310805535958,0.8607216152605727,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-12-01,1.1344263479070842,1.4081310805535958,0.8607216152605727,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-12-02,1.1344263479070842,1.4081310805535958,0.8607216152605727,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-12-03,1.1344263479070842,1.4081310805535958,0.8607216152605727,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-12-04,1.1344263479070842,1.4081310805535958,0.8607216152605727,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-12-05,1.1344263479070842,1.4081310805535958,0.8607216152605727,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-12-06,1.1344263479070842,1.4081310805535958,0.8607216152605727,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-12-07,1.1344263479070842,1.4081310805535958,0.8607216152605727,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-12-08,1.1344263479070842,1.4081310805535958,0.8607216152605727,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-12-09,1.1344263479070842,1.4081310805535958,0.8607216152605727,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-12-10,1.1344263479070842,1.4081310805535958,0.8607216152605727,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-12-11,1.1344263479070842,1.4081310805535958,0.8607216152605727,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-12-12,1.1344263479070842,1.4081310805535958,0.8607216152605727,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-12-13,1.1344263479070842,1.4081310805535958,0.8607216152605727,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-12-14,1.1344263479070842,1.4081310805535958,0.8607216152605727,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-12-15,1.1344263479070842,1.4081310805535958,0.8607216152605727,DEU
Germany,DEU,OWID,Confirmed cases,Cori_step,2021-12-16,1.1344263479070842,1.4081310805535958,0.8607216152605727,DEU
